PLAYER_ID, PLAYER_NAME, TEAM_ID, TEAM_ABBREVIATION, AGE, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FG_PCT
920, A.C. Green, 1610612742, DAL, 34.0, 12.2, 20.4, 0.6, 2.3, 5.8, 0.399, 2.5, 6.2, 0.411, 4.9, 12.2, 0.405, 2.8, 7.4, 0.383, 1.2, 3.6, 0.321, 0.0, 0.8, 0.0, 0.0, 0.8, 0.0, 0.1, 0.1
243, Aaron McKie, 1610612755, PHI, 25.0, 6.1, 10.8, 0.562, 1.7, 4.5, 0.386, 2.1, 6.1, 0.341, 2.7, 6.5, 0.422, 1.7, 4.1, 0.416, 1.3, 4.2, 0.313, 0.2, 0.7, 0.333, 0.0, 1.0, 0.0, 0.0, 0.0
1425, Aaron Williams, 1610612760, SEA, 26.0, 4.5, 7.5, 0.599, 0.7, 2.1, 0.35, 0.8, 2.3, 0.328, 1.5, 4.1, 0.371, 0.9, 2.5, 0.368, 0.8, 2.6, 0.326, 0.0, 0.7, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0
228, Adam Keefe, 1610612762, UTA, 28.0, 8.0, 13.6, 0.583, 1.6, 4.6, 0.346, 1.9, 5.0, 0.377, 2.8, 7.7, 0.368, 3.5, 8.7, 0.405, 1.0, 2.6, 0.395, 0.0, 0.8, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0
1502, Adonal Foyle, 1610612744, GSW, 23.0, 4.1, 7.1, 0.567, 0.9, 3.4, 0.277, 1.0, 2.5, 0.385, 1.8, 4.7, 0.389, 1.0, 2.5, 0.39, 0.6, 1.5, 0.362, None, None, None, 0.0, 0.3, 0.0, 0.0, 0.0
154, Adrian Caldwell, 1610612742, DAL, 31.0, 1.0, 1.0, 1.0, None, None, None, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, None, None, None, 0.0, 0.0, 0.0, None, None, None, 0.0, 1.0, 0.0, None, None
673, Alan Henderson, 1610612737, ATL, 25.0, 10.2, 18.2, 0.562, 1.8, 5.2, 0.345, 3.1, 8.4, 0.369, 3.3, 8.7, 0.385, 2.0, 4.9, 0.398, 1.8, 4.6, 0.384, 0.0, 0.4, 0.0, 0.1, 0.4, 0.333, 0.0, 0.0
275, Allan Houston, 1610612752, NYK, 27.0, 9.9, 16.8, 0.585, 2.2, 5.9, 0.372, 3.1, 8.7, 0.359, 4.2, 10.8, 0.388, 3.0, 7.8, 0.387, 1.2, 4.3, 0.277, 0.0, 0.7, 0.0, 0.0, 0.3, 0.0, 0.1, 0.143
947, Allen Iverson, 1610612755, PHI, 23.0, 13.3, 22.7, 0.586, 2.6, 7.2, 0.358, 3.8, 10.2, 0.369, 4.8, 11.2, 0.432, 2.8, 6.3, 0.451, 2.4, 7.3, 0.325, 0.1, 0.9, 0.125, 0.0, 0.4, 0.0, 0.0, 0.0
297, Alonzo Mourning, 1610612748, MIA, 28.0, 8.4, 16.8, 0.498, 2.8, 7.1, 0.397, 3.1, 8.6, 0.357, 3.9, 10.1, 0.384, 3.1, 8.2, 0.376, 1.0, 3.0, 0.349, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0
175, Alton Lister, 1610612757, POR, 39.0, 0.9, 1.9, 0.462, 0.6, 1.0, 0.6, 1.2, 2.0, 0.6, 0.9, 3.1, 0.273, 0.8, 2.5, 0.3, 0.0, 1.5, 0.0, None, None, None, None, None, None, 0.0, 0.0
1541, Alvin Williams, 1610612761, TOR, 23.0, 6.8, 12.8, 0.532, 1.5, 3.9, 0.387, 1.3, 3.8, 0.34, 2.0, 5.5, 0.358, 2.6, 7.4, 0.359, 0.7, 2.0, 0.356, 0.0, 0.8, 0.0, 0.3, 0.8, 0.333, 0.0, 0.0
692, Andrew DeClercq, 1610612738, BOS, 25.0, 7.9, 12.7, 0.621, 1.1, 3.2, 0.331, 0.9, 2.9, 0.29, 1.9, 4.5, 0.419, 1.3, 3.6, 0.367, 0.7, 2.2, 0.306, 0.0, 0.4, 0.0, 0.0, 0.7, 0.0, 0.1, 0.167
457, Andrew Lang, 1610612749, MIL, 32.0, 4.0, 6.2, 0.646, 0.8, 2.1, 0.393, 1.2, 3.1, 0.375, 1.3, 3.7, 0.361, 1.0, 2.8, 0.352, 0.8, 2.2, 0.356, 0.3, 0.8, 0.333, 0.0, 1.0, 0.0, 0.0, 0.0
358, Anfernee Hardaway, 1610612753, ORL, 26.0, 11.1, 19.4, 0.571, 2.8, 6.8, 0.408, 2.6, 7.9, 0.333, 4.7, 10.7, 0.443, 3.2, 7.6, 0.414, 0.6, 3.1, 0.179, 0.3, 0.5, 0.5, 0.0, 0.3, 0.0, 0.0, 0.0
194, Anthony Bowie, 1610612752, NYK, 34.0, 2.7, 4.2, 0.632, 0.6, 1.9, 0.313, 0.9, 2.4, 0.39, 1.2, 2.8, 0.426, 0.9, 2.8, 0.34, 0.4, 1.8, 0.25, None, None, None, 0.0, 1.0, 0.0, 0.0, 0.0
924, Anthony Goldwire, 1610612743, DEN, 26.0, 9.7, 15.1, 0.643, 1.6, 4.3, 0.381, 1.7, 4.7, 0.366, 3.4, 8.6, 0.398, 2.5, 6.3, 0.395, 1.4, 3.8, 0.382, 0.0, 0.3, 0.0, 0.0, 0.5, 0.0, 0.0, 0.071
1533, Anthony Johnson, 1610612758, SAC, 23.0, 11.3, 18.7, 0.606, 2.6, 7.1, 0.371, 2.2, 5.9, 0.38, 3.2, 8.2, 0.394, 2.9, 7.4, 0.394, 1.0, 3.2, 0.312, 0.0, 0.8, 0.0, 0.3, 0.7, 0.5, 0.0, 0.0
193, Anthony Mason, 1610612766, CHH, 31.0, 13.5, 22.2, 0.608, 3.2, 7.7, 0.416, 3.2, 8.6, 0.369, 4.3, 10.6, 0.408, 3.9, 9.6, 0.403, 1.4, 4.4, 0.308, 0.1, 0.6, 0.25, 0.2, 0.8, 0.2, 0.1, 0.111
292, Anthony Miller, 1610612737, ATL, 26.0, 2.9, 4.5, 0.642, 0.6, 1.5, 0.378, 0.7, 1.8, 0.377, 0.8, 1.8, 0.414, 0.5, 1.3, 0.382, 0.5, 1.3, 0.394, 0.0, 0.5, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
1515, Anthony Parker, 1610612755, PHI, 23.0, 1.8, 2.8, 0.635, 0.4, 1.1, 0.375, 0.5, 1.7, 0.302, 0.9, 2.5, 0.373, 0.6, 1.6, 0.366, 0.6, 1.3, 0.455, 0.0, 0.7, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0
324, Anthony Peeler, 1610612750, MIN, 28.0, 12.2, 20.4, 0.599, 2.6, 6.7, 0.384, 2.5, 5.9, 0.424, 3.6, 10.6, 0.337, 3.0, 7.8, 0.387, 1.2, 3.3, 0.355, 0.3, 0.7, 0.5, 0.0, 0.3, 0.0, 0.0, 0.0
156, Antoine Carr, 1610612762, UTA, 36.0, 4.3, 7.8, 0.55, 0.9, 2.7, 0.335, 1.2, 3.1, 0.373, 2.1, 5.2, 0.405, 2.4, 6.0, 0.39, 0.5, 1.7, 0.307, 0.0, 0.6, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
952, Antoine Walker, 1610612738, BOS, 21.0, 17.7, 27.6, 0.64, 2.0, 6.1, 0.322, 2.2, 6.3, 0.342, 3.6, 8.9, 0.404, 2.8, 7.8, 0.357, 1.3, 4.0, 0.323, 0.1, 0.4, 0.167, 0.0, 0.4, 0.0, 0.0, 0.0
1498, Antonio Daniels, 1610612763, VAN, 23.0, 10.1, 16.1, 0.626, 2.1, 5.4, 0.383, 2.3, 6.1, 0.385, 4.6, 10.6, 0.434, 2.6, 5.8, 0.454, 1.5, 3.6, 0.42, 0.0, 0.5, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0
213, Antonio Davis, 1610612754, IND, 29.0, 7.7, 13.5, 0.568, 2.6, 7.1, 0.373, 2.1, 5.9, 0.352, 3.2, 8.0, 0.405, 1.9, 5.1, 0.368, 0.9, 3.0, 0.301, 0.1, 0.6, 0.25, 0.0, 0.5, 0.0, 0.0, 0.0
