PLAYER_ID, PLAYER_NAME, TEAM_ID, TEAM_ABBREVIATION, AGE, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FG_PCT
243, Aaron McKie, 1610612747, LAL, 33.0, 1.8, 3.6, 0.49, 0.9, 1.9, 0.444, 0.3, 1.2, 0.25, 1.4, 3.8, 0.367, 1.1, 2.1, 0.519, 0.8, 1.9, 0.407, None, None, None, None, None, None, 0.0, 0.0
101223, Aaron Miles, 1610612744, GSW, 23.0, 2.1, 2.8, 0.722, 0.6, 1.6, 0.409, 0.5, 1.0, 0.462, 0.9, 2.4, 0.368, 1.1, 2.7, 0.421, 0.4, 1.2, 0.294, None, None, None, None, None, None, 0.0, 0.0
1425, Aaron Williams, 1610612740, NOK, 34.0, 5.0, 8.7, 0.571, 0.8, 2.1, 0.38, 0.8, 1.8, 0.407, 2.1, 5.4, 0.393, 2.4, 6.1, 0.4, 0.7, 2.3, 0.301, 0.0, 0.3, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
1502, Adonal Foyle, 1610612744, GSW, 31.0, 8.5, 15.0, 0.564, 1.6, 4.1, 0.381, 1.4, 3.8, 0.358, 3.3, 8.8, 0.37, 2.5, 6.6, 0.383, 1.2, 3.5, 0.349, 0.2, 0.5, 0.333, 0.0, 0.7, 0.0, 0.0, 0.0
1559, Adrian Griffin, 1610612742, DAL, 31.0, 6.9, 12.5, 0.554, 1.5, 4.0, 0.369, 1.8, 4.1, 0.447, 2.9, 8.0, 0.364, 2.8, 6.7, 0.425, 1.0, 2.5, 0.379, None, None, None, 0.0, 0.5, 0.0, 0.0, 0.0
1733, Al Harrington, 1610612737, ATL, 26.0, 14.1, 23.3, 0.605, 2.4, 5.5, 0.426, 1.9, 5.1, 0.378, 4.9, 11.3, 0.436, 3.4, 8.7, 0.391, 1.9, 5.0, 0.379, 0.3, 0.7, 0.5, 0.0, 0.5, 0.0, 0.1, 0.333
2744, Al Jefferson, 1610612738, BOS, 21.0, 5.7, 10.2, 0.558, 1.2, 2.7, 0.429, 0.8, 2.3, 0.348, 2.2, 6.1, 0.37, 2.1, 5.4, 0.393, 0.8, 2.1, 0.37, 0.0, 0.4, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0
101187, Alan Anderson, 1610612766, CHA, 23.0, 5.9, 9.6, 0.608, 1.1, 2.9, 0.385, 0.8, 2.4, 0.356, 1.6, 4.5, 0.362, 1.9, 4.5, 0.414, 0.7, 2.5, 0.293, 0.0, 1.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0
673, Alan Henderson, 1610612739, CLE, 33.0, 3.7, 6.4, 0.58, 0.7, 1.7, 0.4, 0.4, 1.3, 0.308, 1.4, 3.5, 0.402, 1.4, 3.5, 0.393, 0.5, 1.6, 0.323, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
101165, Alex Acker, 1610612765, DET, 23.0, 4.0, 4.6, 0.87, 0.7, 1.3, 0.5, 1.0, 2.3, 0.444, 0.8, 3.0, 0.25, 1.3, 2.0, 0.667, 1.3, 3.0, 0.444, None, None, None, 0.0, 0.0, 0.0, 0.0, 0.0
2637, Alex Scales, 1610612759, SAS, 27.0, 0.0, 0.0, 0.0, None, None, None, None, None, None, None, None, None, 0.0, 1.0, 0.0, None, None, None, None, None, None, None, None, None, None, None
947, Allen Iverson, 1610612755, PHI, 31.0, 16.5, 28.0, 0.59, 2.2, 5.9, 0.381, 2.1, 5.6, 0.377, 5.9, 14.6, 0.404, 4.5, 11.1, 0.41, 2.6, 7.3, 0.352, 0.0, 0.6, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0
297, Alonzo Mourning, 1610612748, MIA, 36.0, 5.6, 11.4, 0.487, 1.5, 3.9, 0.383, 1.2, 3.4, 0.36, 2.7, 6.8, 0.402, 2.4, 6.4, 0.376, 0.8, 2.3, 0.361, 0.0, 0.3, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0
1541, Alvin Williams, 1610612761, TOR, 31.0, 8.0, 10.0, 0.8, 0.0, 0.0, 0.0, 1.0, 2.0, 0.5, 1.0, 3.0, 0.333, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, None, None, None, None, None, None, None, None
2405, Amar'e Stoudemire, 1610612756, PHX, 23.0, 5.7, 8.3, 0.68, 1.7, 4.3, 0.385, 1.0, 2.0, 0.5, 3.7, 10.7, 0.344, 1.0, 2.7, 0.375, 0.7, 2.3, 0.286, None, None, None, None, None, None, None, None
101161, Amir Johnson, 1610612765, DET, 19.0, 6.0, 8.7, 0.692, 0.7, 1.7, 0.4, 0.3, 2.3, 0.143, 2.7, 5.7, 0.471, 2.0, 2.7, 0.75, 1.7, 3.0, 0.556, 0.0, 1.0, 0.0, None, None, None, None, None
2760, Anderson Varejao, 1610612739, CLE, 23.0, 5.2, 9.1, 0.566, 1.1, 2.5, 0.427, 0.5, 1.5, 0.338, 2.1, 4.9, 0.419, 1.9, 5.6, 0.333, 0.9, 2.7, 0.327, 0.0, 0.5, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0
101154, Andray Blatche, 1610612764, WAS, 19.0, 1.6, 3.0, 0.523, 0.5, 1.5, 0.348, 0.3, 1.0, 0.263, 0.7, 1.8, 0.364, 0.7, 2.0, 0.358, 0.4, 1.4, 0.303, None, None, None, None, None, None, 0.0, 0.0
2857, Andre Barrett, 1610612761, TOR, 24.0, 5.6, 8.7, 0.642, 1.1, 3.2, 0.328, 1.0, 2.2, 0.452, 1.7, 4.2, 0.413, 2.6, 5.4, 0.474, 0.7, 2.1, 0.333, 0.0, 0.0, 0.0, None, None, None, 0.0, 0.0
