PLAYER_ID, PLAYER_NAME, TEAM_ID, TEAM_ABBREVIATION, AGE, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FG_PCT
101120, Antoine Wright, 1610612761, TOR, 26.0, 7.2, 11.7, 0.618, 1.3, 3.2, 0.402, 1.1, 2.8, 0.373, 2.6, 6.2, 0.422, 3.2, 8.1, 0.396, 0.9, 3.2, 0.285, 0.0, 1.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0
202079, Antonio Anderson, 1610612760, OKC, 25.0, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 6.0, 0.333, 1.0, 5.0, 0.2, 3.0, 9.0, 0.333, None, None, None, None, None, None, None, None
686, Antonio McDyess, 1610612759, SAS, 35.0, 6.7, 11.8, 0.567, 1.9, 4.6, 0.405, 1.6, 3.8, 0.428, 3.0, 7.6, 0.396, 2.0, 5.7, 0.36, 0.8, 2.3, 0.333, 0.0, 0.7, 0.0, 0.3, 0.5, 0.5, 0.0, 0.0
201167, Arron Afflalo, 1610612743, DEN, 24.0, 9.8, 16.0, 0.614, 2.2, 5.3, 0.421, 1.5, 4.0, 0.38, 3.5, 8.6, 0.411, 3.2, 8.4, 0.376, 1.3, 4.5, 0.277, 0.1, 0.4, 0.25, 0.0, 0.7, 0.0, 0.0, 0.0
201948, Austin Daye, 1610612765, DET, 22.0, 5.0, 7.3, 0.676, 0.6, 1.6, 0.378, 0.6, 1.6, 0.383, 1.8, 4.1, 0.438, 1.5, 3.7, 0.413, 0.9, 3.2, 0.289, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1884, Baron Davis, 1610612746, LAC, 31.0, 12.6, 21.0, 0.599, 2.5, 6.1, 0.418, 2.0, 5.0, 0.403, 4.2, 10.3, 0.409, 3.9, 9.8, 0.393, 2.3, 6.4, 0.353, 0.1, 0.2, 0.5, 0.0, 0.3, 0.0, 0.0, 0.063
2732, Ben Gordon, 1610612765, DET, 27.0, 9.4, 14.9, 0.629, 1.4, 3.5, 0.391, 1.6, 3.5, 0.463, 3.4, 8.0, 0.426, 3.0, 7.1, 0.418, 2.0, 5.7, 0.356, 0.5, 0.5, 1.0, 0.0, 0.3, 0.0, 0.0, 0.0
1112, Ben Wallace, 1610612765, DET, 35.0, 8.8, 14.7, 0.602, 1.7, 4.3, 0.39, 1.8, 4.2, 0.42, 3.6, 8.4, 0.422, 2.7, 6.8, 0.394, 2.3, 6.0, 0.384, 0.2, 0.8, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0
2757, Beno Udrih, 1610612758, SAC, 27.0, 11.4, 18.3, 0.624, 2.8, 7.1, 0.393, 1.9, 4.7, 0.395, 3.9, 9.6, 0.407, 3.4, 8.8, 0.379, 1.7, 4.6, 0.38, 0.1, 0.6, 0.167, 0.1, 0.6, 0.2, 0.0, 0.083
201628, Bobby Brown, 1610612746, LAC, 25.0, 4.0, 6.6, 0.617, 1.2, 2.2, 0.55, 0.6, 1.7, 0.354, 1.4, 3.6, 0.395, 1.7, 4.0, 0.419, 0.9, 2.6, 0.339, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0
2250, Bobby Simmons, 1610612751, NJN, 30.0, 5.4, 9.2, 0.588, 1.0, 2.6, 0.386, 1.3, 2.6, 0.492, 2.3, 5.3, 0.434, 1.7, 4.9, 0.354, 0.8, 2.8, 0.293, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
2564, Boris Diaw, 1610612766, CHA, 28.0, 12.1, 20.8, 0.583, 2.5, 6.0, 0.41, 1.6, 3.7, 0.427, 4.2, 10.8, 0.39, 3.7, 9.6, 0.389, 2.3, 7.4, 0.311, 0.2, 0.6, 0.25, 0.0, 0.8, 0.0, 0.0, 0.0
1802, Brad Miller, 1610612741, CHI, 34.0, 7.7, 13.5, 0.566, 1.7, 3.7, 0.476, 1.5, 3.5, 0.417, 2.8, 6.8, 0.404, 3.2, 8.7, 0.368, 1.5, 4.4, 0.354, 0.1, 0.9, 0.167, 0.2, 0.9, 0.25, 0.0, 0.0
101138, Brandon Bass, 1610612753, ORL, 25.0, 4.1, 7.2, 0.568, 1.1, 2.8, 0.374, 0.9, 2.5, 0.377, 1.8, 4.5, 0.404, 1.5, 3.6, 0.422, 1.0, 2.5, 0.4, 0.0, 0.7, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
201943, Brandon Jennings, 1610612749, MIL, 20.0, 10.3, 18.1, 0.568, 2.2, 5.1, 0.422, 2.3, 5.6, 0.419, 4.6, 10.7, 0.432, 2.4, 6.7, 0.358, 1.8, 5.3, 0.341, 0.0, 0.4, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0
200750, Brandon Roy, 1610612757, POR, 25.0, 13.0, 21.8, 0.594, 2.5, 5.8, 0.433, 2.0, 4.8, 0.424, 4.5, 11.0, 0.408, 4.8, 12.8, 0.375, 1.3, 3.9, 0.342, 0.0, 0.7, 0.0, 0.0, 0.3, 0.0, 0.0, 0.063
201575, Brandon Rush, 1610612754, IND, 24.0, 10.3, 18.3, 0.561, 1.9, 4.6, 0.409, 1.7, 4.5, 0.39, 4.6, 11.3, 0.407, 3.5, 8.8, 0.4, 1.8, 5.1, 0.36, 0.0, 0.4, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0
2217, Brendan Haywood, 1610612742, DAL, 30.0, 9.4, 15.1, 0.626, 2.4, 6.4, 0.384, 1.7, 4.5, 0.37, 4.7, 11.3, 0.415, 3.5, 9.9, 0.351, 1.8, 5.3, 0.348, 0.0, 0.3, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0
2073, Brian Cardinal, 1610612750, MIN, 33.0, 2.9, 4.4, 0.654, 0.9, 1.9, 0.465, 0.6, 1.7, 0.333, 1.1, 2.7, 0.405, 1.7, 3.7, 0.452, 0.7, 2.2, 0.293, 0.0, 0.5, 0.0, None, None, None, 0.0, 0.0
2567, Brian Cook, 1610612745, HOU, 29.0, 1.7, 2.6, 0.649, 0.7, 1.1, 0.625, 0.0, 0.8, 0.0, 1.0, 1.7, 0.6, 0.4, 1.4, 0.294, 0.6, 1.1, 0.5, None, None, None, None, None, None, None, None
2243, Brian Scalabrine, 1610612738, BOS, 32.0, 2.7, 4.9, 0.555, 0.8, 2.0, 0.416, 0.7, 1.8, 0.4, 1.5, 3.2, 0.46, 1.4, 3.0, 0.483, 0.4, 1.4, 0.302, 0.0, 0.5, 0.0, None, None, None, 0.0, 0.0
1730, Brian Skinner, 1610612746, LAC, 34.0, 2.4, 3.6, 0.672, 0.8, 1.8, 0.44, 1.0, 1.9, 0.538, 1.5, 3.3, 0.442, 1.2, 2.3, 0.529, 0.3, 1.5, 0.167, None, None, None, None, None, None, 0.0, 0.0
201572, Brook Lopez, 1610612751, NJN, 22.0, 14.9, 24.3, 0.613, 2.3, 5.7, 0.407, 2.1, 5.2, 0.402, 5.4, 12.6, 0.43, 3.8, 9.9, 0.379, 1.5, 4.1, 0.359, 0.3, 0.4, 0.667, 0.0, 0.7, 0.0, 0.0, 0.0
201957, Byron Mullens, 1610612760, OKC, 21.0, 1.6, 2.9, 0.553, 0.3, 0.9, 0.375, 0.4, 0.5, 0.8, 0.6, 1.5, 0.438, 1.0, 2.9, 0.346, 0.2, 1.0, 0.2, None, None, None, None, None, None, None, None
201228, C.J. Watson, 1610612744, GSW, 26.0, 10.9, 17.5, 0.622, 2.4, 5.3, 0.456, 2.0, 4.6, 0.434, 3.0, 7.7, 0.392, 2.7, 7.1, 0.379, 2.1, 6.0, 0.347, 0.0, 0.7, 0.0, 0.0, 0.5, 0.0, 0.0, 0.056
101139, CJ Miles, 1610612762, UTA, 23.0, 8.3, 14.0, 0.591, 1.4, 3.5, 0.399, 0.9, 3.0, 0.311, 2.2, 5.9, 0.376, 3.6, 9.0, 0.396, 1.1, 3.3, 0.326, 0.2, 0.5, 0.333, 0.0, 1.0, 0.0, 0.0, 0.0
201171, Carl Landry, 1610612758, SAC, 26.0, 10.8, 17.3, 0.628, 2.7, 6.2, 0.439, 2.0, 5.1, 0.39, 4.2, 10.4, 0.407, 3.2, 8.8, 0.36, 1.7, 4.6, 0.376, 0.0, 0.8, 0.0, 0.0, 0.6, 0.0, 0.0, 0.063
2306, Carlos Arroyo, 1610612748, MIA, 30.0, 6.3, 11.1, 0.565, 1.9, 4.4, 0.423, 1.4, 3.7, 0.369, 2.7, 6.4, 0.427, 2.4, 6.3, 0.377, 1.0, 3.7, 0.281, 0.3, 0.5, 0.5, 0.0, 0.5, 0.0, 0.2, 0.286
2430, Carlos Boozer, 1610612762, UTA, 28.0, 12.8, 20.9, 0.613, 2.2, 5.3, 0.408, 1.6, 4.2, 0.389, 3.3, 8.5, 0.39, 4.9, 13.4, 0.369, 1.4, 4.3, 0.319, 0.0, 0.5, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0
2568, Carlos Delfino, 1610612749, MIL, 27.0, 9.7, 16.5, 0.586, 1.9, 4.6, 0.423, 2.2, 5.3, 0.421, 4.3, 10.3, 0.418, 2.4, 6.7, 0.364, 1.7, 4.8, 0.349, 0.2, 0.4, 0.5, 0.0, 0.3, 0.0, 0.1, 0.167
2546, Carmelo Anthony, 1610612743, DEN, 26.0, 13.1, 22.3, 0.586, 3.0, 6.9, 0.441, 2.0, 5.0, 0.408, 4.6, 11.5, 0.401, 4.6, 12.4, 0.375, 2.1, 6.7, 0.316, 0.1, 0.7, 0.2, 0.0, 0.6, 0.0, 0.0, 0.0
2406, Caron Butler, 1610612742, DAL, 30.0, 12.4, 19.4, 0.638, 2.7, 7.1, 0.38, 1.9, 5.1, 0.373, 5.6, 13.3, 0.421, 4.6, 12.3, 0.37, 2.1, 6.3, 0.338, 0.0, 0.4, 0.0, 0.1, 0.5, 0.143, 0.0, 0.0
201858, Cartier Martin, 1610612764, WAS, 25.0, 6.7, 11.4, 0.585, 1.7, 4.2, 0.408, 1.6, 3.3, 0.492, 3.1, 9.2, 0.34, 2.1, 5.7, 0.371, 1.8, 4.6, 0.397, 0.0, 0.3, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0
202132, Cedric Jackson, 1610612764, WAS, 24.0, 2.1, 3.4, 0.61, 0.5, 1.3, 0.385, 0.9, 1.7, 0.5, 0.8, 2.8, 0.286, 0.7, 2.7, 0.25, 0.7, 1.3, 0.538, None, None, None, 0.0, 1.0, 0.0, 0.0, 0.0
101112, Channing Frye, 1610612756, PHX, 27.0, 9.2, 15.1, 0.609, 2.8, 7.0, 0.402, 1.7, 4.0, 0.425, 3.3, 8.5, 0.382, 3.6, 9.3, 0.384, 1.8, 5.2, 0.357, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.063
2294, Charlie Bell, 1610612749, MIL, 31.0, 7.1, 12.4, 0.574, 1.7, 4.0, 0.422, 1.8, 4.1, 0.424, 3.1, 7.6, 0.403, 1.9, 5.3, 0.357, 1.3, 4.0, 0.321, 0.1, 0.7, 0.167, 0.0, 0.7, 0.0, 0.1, 0.1
101111, Charlie Villanueva, 1610612765, DET, 25.0, 8.5, 13.5, 0.628, 1.1, 2.9, 0.376, 1.4, 3.1, 0.454, 2.7, 6.6, 0.416, 2.5, 5.6, 0.447, 1.8, 5.1, 0.359, 0.3, 0.8, 0.333, 0.0, 0.1, 0.0, 0.0, 0.0
201978, Chase Budinger, 1610612745, HOU, 22.0, 7.8, 12.2, 0.643, 1.9, 3.9, 0.478, 1.3, 3.4, 0.37, 2.5, 6.1, 0.406, 2.3, 5.9, 0.391, 1.0, 2.9, 0.346, 0.0, 0.8, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
1497, Chauncey Billups, 1610612743, DEN, 33.0, 11.9, 20.2, 0.592, 2.8, 6.4, 0.443, 1.7, 4.5, 0.385, 4.0, 10.3, 0.39, 4.1, 10.5, 0.387, 1.9, 6.0, 0.314, 0.2, 0.6, 0.333, 0.0, 0.3, 0.0, 0.0, 0.0
2365, Chris Andersen, 1610612743, DEN, 31.0, 7.4, 13.4, 0.554, 1.9, 4.2, 0.442, 1.0, 2.7, 0.385, 2.6, 6.5, 0.401, 2.6, 7.4, 0.358, 1.3, 4.3, 0.304, 0.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0
2547, Chris Bosh, 1610612761, TOR, 26.0, 13.4, 22.6, 0.592, 2.4, 6.0, 0.406, 1.9, 4.9, 0.397, 4.2, 9.7, 0.433, 5.5, 14.2, 0.387, 1.7, 5.2, 0.332, 0.1, 0.6, 0.2, 0.0, 0.6, 0.0, 0.0, 0.0
201604, Chris Douglas-Roberts, 1610612751, NJN, 23.0, 10.3, 17.1, 0.601, 1.4, 3.8, 0.374, 1.5, 3.4, 0.437, 3.1, 7.6, 0.406, 2.6, 7.1, 0.369, 1.5, 3.9, 0.376, 0.3, 0.5, 0.5, 0.0, 1.0, 0.0, 0.0, 0.0
2768, Chris Duhon, 1610612752, NYK, 27.0, 11.8, 18.8, 0.629, 2.6, 5.3, 0.489, 1.8, 4.1, 0.437, 3.9, 9.1, 0.432, 3.9, 9.7, 0.408, 2.1, 5.9, 0.353, 0.2, 0.7, 0.333, 0.2, 1.0, 0.2, 0.0, 0.0
201805, Chris Hunter, 1610612744, GSW, 25.0, 5.3, 8.3, 0.636, 1.3, 2.8, 0.451, 1.4, 2.8, 0.493, 1.5, 3.8, 0.386, 1.4, 3.6, 0.399, 1.0, 2.8, 0.349, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2549, Chris Kaman, 1610612746, LAC, 28.0, 13.0, 22.1, 0.587, 2.5, 6.3, 0.399, 2.0, 4.8, 0.42, 4.6, 10.7, 0.425, 3.7, 9.8, 0.378, 2.0, 6.3, 0.322, 0.1, 0.2, 0.5, 0.0, 0.8, 0.0, 0.1, 0.091
101108, Chris Paul, 1610612740, NOH, 25.0, 13.8, 22.1, 0.622, 3.0, 6.4, 0.467, 2.3, 5.9, 0.382, 4.9, 12.5, 0.39, 4.7, 11.3, 0.418, 2.1, 6.2, 0.345, 0.0, 0.6, 0.0, 0.0, 0.5, 0.0, 0.1, 0.063
200809, Chris Quinn, 1610612751, NJN, 26.0, 3.3, 5.4, 0.607, 1.0, 2.4, 0.422, 0.8, 1.9, 0.432, 1.2, 2.7, 0.452, 1.3, 3.0, 0.418, 0.3, 1.2, 0.273, None, None, None, None, None, None, 0.0, 0.0
201181, Chris Richard, 1610612741, CHI, 25.0, 3.9, 6.5, 0.607, 1.1, 2.0, 0.533, 0.9, 2.1, 0.438, 1.3, 3.4, 0.371, 1.4, 4.2, 0.347, 0.6, 2.4, 0.231, None, None, None, 0.0, 1.0, 0.0, 0.0, 0.0
2404, Chris Wilcox, 1610612765, DET, 27.0, 4.2, 6.8, 0.622, 0.9, 1.9, 0.473, 0.8, 1.6, 0.457, 2.3, 5.3, 0.429, 1.3, 3.2, 0.402, 0.8, 2.2, 0.377, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0
101236, Chuck Hayes, 1610612745, HOU, 27.0, 7.8, 13.0, 0.603, 1.8, 4.0, 0.465, 1.5, 3.6, 0.43, 3.1, 7.2, 0.43, 2.3, 6.4, 0.358, 1.2, 3.0, 0.382, 0.2, 0.5, 0.333, 0.0, 1.0, 0.0, 0.1, 0.2
1088, Chucky Atkins, 1610612765, DET, 35.0, 4.9, 7.6, 0.641, 0.7, 1.9, 0.384, 0.9, 2.3, 0.4, 2.4, 5.6, 0.436, 2.1, 3.8, 0.547, 1.1, 3.3, 0.346, 0.0, 1.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0
201207, Coby Karl, 1610612744, GSW, 27.0, 7.3, 11.4, 0.638, 2.0, 4.0, 0.5, 1.8, 3.8, 0.474, 1.8, 5.7, 0.324, 1.7, 5.7, 0.294, 1.6, 2.8, 0.571, None, None, None, None, None, None, 0.0, 0.0
201147, Corey Brewer, 1610612750, MIN, 24.0, 12.1, 18.4, 0.657, 2.1, 4.6, 0.457, 1.7, 4.1, 0.406, 4.3, 10.3, 0.414, 4.4, 11.6, 0.382, 1.7, 4.6, 0.361, 0.1, 0.5, 0.25, 0.0, 1.0, 0.0, 0.0, 0.0
1894, Corey Maggette, 1610612744, GSW, 30.0, 12.5, 20.0, 0.627, 3.0, 6.4, 0.461, 2.0, 4.7, 0.425, 3.6, 8.8, 0.414, 3.0, 7.6, 0.403, 2.2, 5.7, 0.381, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.1, 0.091
201584, Courtney Lee, 1610612751, NJN, 24.0, 13.8, 22.3, 0.62, 2.0, 5.0, 0.404, 2.1, 4.9, 0.421, 5.2, 11.2, 0.461, 3.4, 8.8, 0.39, 1.4, 4.0, 0.338, 0.1, 0.4, 0.333, 0.2, 0.5, 0.333, 0.0, 0.0
