PLAYER_ID, PLAYER_NAME, TEAM_ID, TEAM_ABBREVIATION, AGE, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FG_PCT
924, Anthony Goldwire, 1610612743, DEN, 25.0, 7.3, 14.9, 0.486, 1.8, 4.1, 0.447, 1.6, 3.8, 0.432, 2.6, 6.1, 0.429, 2.5, 6.4, 0.393, 0.2, 0.5, 0.455, 0.0, 0.6, 0.0, 0.0, 0.7, 0.0, 0.2, 0.25
193, Anthony Mason, 1610612766, CHH, 30.0, 15.8, 36.6, 0.433, 2.5, 4.9, 0.509, 3.3, 6.9, 0.48, 5.5, 10.7, 0.517, 5.9, 12.7, 0.464, 0.6, 1.7, 0.328, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.2, 0.4
292, Anthony Miller, 1610612737, ATL, 25.0, 4.0, 6.0, 0.667, 0.0, 2.0, 0.0, 3.0, 5.0, 0.6, 1.0, 3.0, 0.333, 3.0, 5.0, 0.6, None, None, None, None, None, None, 0.0, 1.0, 0.0, None, None
324, Anthony Peeler, 1610612763, VAN, 27.0, 12.7, 23.0, 0.55, 2.1, 4.5, 0.466, 2.1, 4.9, 0.422, 3.4, 9.1, 0.373, 4.1, 10.8, 0.38, 0.5, 1.6, 0.304, 0.0, 0.6, 0.0, None, None, None, 0.0, 0.0
156, Antoine Carr, 1610612762, UTA, 35.0, 4.9, 9.3, 0.528, 1.2, 2.6, 0.48, 1.2, 2.9, 0.409, 1.7, 4.3, 0.382, 2.8, 7.7, 0.359, 0.3, 0.9, 0.344, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0
952, Antoine Walker, 1610612738, BOS, 20.0, 18.4, 33.5, 0.549, 2.2, 3.8, 0.595, 2.3, 4.5, 0.512, 3.3, 6.6, 0.494, 5.0, 12.0, 0.412, 0.5, 1.5, 0.314, 0.2, 0.7, 0.25, 0.2, 0.4, 0.5, 0.0, 0.0
213, Antonio Davis, 1610612754, IND, 28.0, 8.2, 15.9, 0.515, 1.8, 4.5, 0.394, 2.0, 5.3, 0.38, 3.3, 8.3, 0.404, 3.7, 9.9, 0.376, 0.4, 1.3, 0.319, 0.1, 0.8, 0.1, 0.0, 0.3, 0.0, 0.0, 0.0
176, Antonio Harvey, 1610612760, SEA, 26.0, 1.5, 4.5, 0.333, 0.0, 0.0, 0.0, 0.2, 0.6, 0.333, 0.8, 1.5, 0.5, 1.0, 3.2, 0.313, 0.0, 0.5, 0.0, None, None, None, None, None, None, None, None
226, Antonio Lang, 1610612739, CLE, 25.0, 3.5, 6.2, 0.559, 1.2, 3.1, 0.387, 0.6, 2.3, 0.275, 1.1, 3.0, 0.373, 1.5, 4.1, 0.374, 0.3, 1.0, 0.32, 0.2, 0.8, 0.2, 0.0, 1.0, 0.0, 0.0, 0.0
686, Antonio McDyess, 1610612743, DEN, 22.0, 13.3, 24.4, 0.545, 2.9, 6.7, 0.428, 2.3, 6.4, 0.356, 5.3, 12.5, 0.424, 4.5, 11.0, 0.411, 0.5, 1.3, 0.397, 0.0, 0.5, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
288, Armen Gilliam, 1610612749, MIL, 33.0, 10.6, 17.3, 0.614, 1.9, 4.8, 0.384, 2.3, 5.7, 0.404, 2.6, 6.5, 0.398, 2.1, 5.4, 0.394, 0.4, 1.6, 0.273, 0.0, 0.3, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
717, Arvydas Sabonis, 1610612757, POR, 32.0, 8.5, 16.8, 0.508, 2.2, 5.3, 0.41, 1.7, 4.6, 0.37, 2.4, 6.0, 0.405, 3.4, 8.8, 0.387, 0.6, 1.1, 0.524, 0.0, 0.3, 0.0, None, None, None, 0.0, 0.0
732, Ashraf Amaya, 1610612764, WAS, 25.0, 1.7, 2.7, 0.612, 0.6, 1.1, 0.545, 0.5, 1.2, 0.407, 0.8, 1.9, 0.395, 0.8, 1.9, 0.4, 0.2, 0.9, 0.182, None, None, None, None, None, None, None, None
422, Avery Johnson, 1610612759, SAS, 32.0, 12.1, 21.5, 0.565, 1.7, 4.1, 0.431, 2.7, 6.0, 0.442, 4.0, 9.1, 0.443, 4.5, 11.4, 0.394, 0.4, 1.4, 0.311, 0.0, 0.8, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0
769, B.J. Armstrong, 1610612744, GSW, 29.0, 7.7, 13.0, 0.591, 1.4, 3.2, 0.421, 1.6, 4.1, 0.387, 2.6, 5.7, 0.459, 3.1, 8.2, 0.383, 0.6, 1.5, 0.375, 0.0, 1.0, 0.0, 0.0, 0.4, 0.0, 0.2, 0.4
989, Ben Davis, 1610612756, PHX, 24.0, 2.0, 2.6, 0.75, 0.9, 2.2, 0.429, 0.6, 1.4, 0.474, 0.6, 1.2, 0.476, 1.2, 3.3, 0.36, 0.2, 0.6, 0.333, None, None, None, 0.0, 0.0, 0.0, 0.0, 0.0
1112, Ben Wallace, 1610612764, WAS, 22.0, 2.0, 3.8, 0.535, 0.3, 1.3, 0.25, 0.6, 1.4, 0.412, 0.8, 2.0, 0.375, 0.7, 2.3, 0.318, 0.4, 0.9, 0.429, None, None, None, None, None, None, 0.0, 0.0
104, Benoit Benjamin, 1610612761, TOR, 32.0, 4.5, 8.8, 0.514, 1.0, 1.8, 0.571, 0.8, 3.3, 0.231, 1.0, 1.5, 0.667, 1.8, 3.5, 0.5, None, None, None, None, None, None, None, None, None, None, None
82, Bill Wennington, 1610612741, CHI, 34.0, 4.3, 8.1, 0.525, 1.0, 2.2, 0.477, 1.1, 2.8, 0.393, 1.3, 4.0, 0.336, 1.8, 4.6, 0.387, 0.3, 1.2, 0.273, 0.3, 0.7, 0.5, 0.0, 1.0, 0.0, None, None
182, Billy Owens, 1610612758, SAC, 28.0, 10.1, 17.6, 0.576, 3.0, 7.1, 0.429, 2.6, 6.3, 0.411, 3.1, 8.1, 0.38, 3.8, 9.8, 0.384, 0.3, 1.3, 0.216, 0.0, 0.5, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0
902, Bimbo Coles, 1610612744, GSW, 29.0, 8.5, 13.5, 0.631, 1.5, 3.8, 0.402, 1.6, 4.7, 0.343, 3.2, 7.2, 0.441, 3.5, 9.4, 0.367, 0.4, 1.4, 0.276, 0.0, 0.6, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0
183, Bison Dele, 1610612741, CHI, 28.0, 5.0, 8.7, 0.577, 1.1, 2.3, 0.476, 1.4, 3.4, 0.419, 1.8, 3.6, 0.5, 1.8, 5.3, 0.333, 0.1, 1.6, 0.091, 0.0, 0.3, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
898, Blue Edwards, 1610612763, VAN, 31.0, 9.0, 16.5, 0.55, 1.6, 3.3, 0.479, 1.7, 3.8, 0.435, 2.9, 7.4, 0.389, 2.7, 7.1, 0.383, 0.6, 1.5, 0.386, 0.0, 0.5, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
